user,item,rating
Jess,31644,5
Jacqueline,71434,5
Kaitlin,109327,5
Dawn,84931,4
Danielle,68332,5
mutinouspanda,34931,5
Lia,72816,5
Leslie,67022,5
Alyssa,78227,5
Hope,116736,5
Ash,7443,4
Kristin,59176,5
Stacy,34935,5
mutinouspanda,34935,5
Isabel,67507,3
Kate,78224,5
ashleydavisnj,89044,5
christine,54222,4
melc1101,49587,5
belleholder,34935,5
melc1101,32405,5
Shannon,67194,5
Margie,113211,5
Blaise,89042,4
melc1101,113512,4
Pamela,32405,4
Casey,70538,5
Blaise,59176,5
Tabitha,21296,5
Nina,107539,2
Misty,105593,4
Pamela,70478,5
Tiffany,28967,5
Elise,102736,5
Bianca,78227,5
Blaise,77951,4
Cindi,21296,4
rebecca.lynn.warner,67507,4
jltrevin,40899,4
gaslight.girl,54222,4
bluigreymatter,89042,5
Patty,49587,3
Blaise,47657,4
gaslight.girl,35272,4
Giselle,77878,5
Alex,34935,4
Charlotte,89042,2
gaslight.girl,31644,4
Lauren,16411,5
Carla,44261,5
ginginami,73186,5
nattyfaith,59176,5
Thuy,32406,5
rebecca.lynn.warner,31752,4
lindsay.stanfield,75947,5
gaslight.girl,117620,5
McKenzie,61110,4
rebecca.crozier,75947,5
Lindsay,36172,3
tabithanewbold1,44893,4
Charlotte,76049,5
ModLover,44261,2
Mardie,55967,5
Alexis,68332,5
Anna,28967,5
Hannah,31644,4
Kelli,107041,5
Eva,72310,3
nat.,107539,2
Alexis,34937,4
Arielle,62447,4
karenepuente,34937,5
coquette1929,110004,4
Alexis,102736,5
karenepuente,77951,5
karenepuente,34935,5
coquette1929,77879,5
jessica,44893,5
Eva,57369,5
Lynnie,70478,5
Ann,22563,3
amanda,65046,3
charmingwolves,58990,5
Jacqueline,65046,2
Audrey,72816,4
Alexis,7443,1
Marianne,61110,2
indi,76049,5
Holly,106758,5
Joelle,114371,5
Susie,24853,3
Michelle,87051,4
Taylor,87051,4
Amy,77879,4
Shannon,32405,5
Julianna,61110,5
Shauna,61110,3
Kristina,113643,3
Patty,16411,4
michelemansell,34935,4
Danielle,114452,4
Michelle,110004,4
Susie,44893,3
stacilorenzo,32403,3
ModLover,57369,2
Amber,31644,4
Kristen,78510,4
Chel,57369,3
Kayla,34931,5
Modlover,78224,5
pamplemoussefruit,71434,5
Amber,70478,5
Anne,78224,3
Mari,70478,5
Megs,34935,5
Mollie,34935,3
Lauren,57369,3
julie.a.johnson,82256,4
mulysalyn,34937,4
mulysalyn,22563,2
hilly,50818,4
Nicole,63583,4
Ale,27590,4
gaslight.girl,107043,4
Chrissy,11960,1
Ashley,89042,1
Nicole,54887,5
jbyrne827,84928,4
rachael.petramale,28967,5
Michele,28967,3
leitingerej,54222,4
simonearielmartinez,31644,5
gaslight.girl,76049,4
jbyrne827,62482,5
smc3kidz,84928,4
mulysalyn,89044,4
Elissa,40899,5
teresachen911,40899,4
Kirsten,84436,5
Mari,72816,5
Fiona,7443,2
Alisha,21296,5
Alison,55967,2
Katy,113512,5
Jane,77879,5
Kimberly,77879,4
smiranda716,77998,5
bmelnechukru,62482,4
Lee,77878,4
Rebecca,103764,4
katie.bosbyshell,114770,4
jennie.m.savage,70478,5
Kristina,31644,4
needquietplease,32403,5
Meg,47657,5
Melody,58940,5
Britni,36172,5
Allie,22563,5
Britni,50405,5
lpm7282,67507,5
Zoey,32405,5
Linda,77949,5
Alyssa,72310,5
Amy,82256,5
Martha,73186,3
lauramstamp,67507,3
liiizzb16,67507,4
Allie,72310,3
Martha,34931,3
alliemadigan,72816,2
Allie,32405,5
Shannon,16411,5
marisaquinonez1,64745,5
liiizzb16,77878,5
Ivana,107539,5
Alessandra,21296,5
Meghan,87051,4
Mona,31644,5
ModLover,78573,4
Sara,70478,3
alsbachh,62447,5
amberbemis,56780,5
amberbemis,28252,5
Jenna,55967,3
Amy,62447,5
Stacy,34931,5
Shannon,62447,2
laurabdupuis,67194,4
lil_angela61,67022,5
Alisha,28967,4
Linda,32405,5
mcdonald.kelsey,80841,5
vemi02,49587,5
vemi02,77625,5
katie,67022,5
Jessie,47397,3
lurlur246,110004,4
Allison,77998,4
vemi02,16411,2
Anne,77949,5
vemi02,31644,1
Mia,55967,4
Elise,31644,5
Barbara,50405,4
michellenicoleryan,78573,2
Britni,77879,5
Harmony,69157,5
lurlur246,105593,5
Ally,72816,5
Tori,34935,5
Janelle,84931,5
Dakota,110004,5
brightlikeaknife,32406,4
elise.lundequam,107043,5
shannon.iles,54222,3
ysmithco,57369,4
jennciotola,32406,4
leitingerej,47657,4
Erin,16411,4
Vicki,16411,3
shannon.iles,59176,3
evemelendez_1,105593,5
corvus.mellori,24853,5
shannon.iles,28967,1
Elaine,44261,4
Tucker,31644,5
kris.cartier11,28967,4
mansibhagwate55,82256,4
Janelle,52406,5
ysmithco,32405,5
leitingerej,54887,4
angela.serina,52406,5
Debbie,89044,5
Krista,34935,4
Tonya,107539,5
Jackie,62447,4
Christie,87051,2
Helene,34935,5
Rachel,69157,4
alexmatson88,34937,5
Christa,72310,5
Charity,114770,5
Francesca,67507,4
Barb,67507,5
Debbie,89042,5
ericaraeknoll,31752,5
heatherreneebarnes,32405,4
Gabby,114010,5
Kimberly,58990,2
Greta,62447,4
Jane,48629,4
Cassandra,47325,5
Corrie,116736,4
Stacey,31644,5
Krista,57369,5
Kimberly,80841,5
jacquelin.speck,47325,5
Yvonne,113643,5
Camilla,77878,4
Kate,87051,4
stacilorenzo,56780,3
rcrittenden,103764,4
Evelyn,67507,5
Ellen,71607,2
jzabel2003,24853,4
sydney.dzurny,24853,4
Katie,62447,5
nattyfaith,82256,4
jacquelin.speck,47397,5
sydney.dzurny,32405,5
Christina,32405,5
Alma,63583,3
Monica,57369,3
ModNicole,113510,4
Jennifer,105202,4
tlkrupke,63583,5
sabolynn,35272,4
Caitlin,82288,5
Kat,82288,4
Paloma,78224,2
caiterbug,21296,5
Casady,59176,4
Em,50818,5
ltaylor06,73186,5
Jessie,32405,4
hogg_s,28967,2
Becky,28967,5
ModLizzie,113512,5
Juliana,48629,5
alyssaforss,80003,4
Angela,106242,5
laurenawest,72816,5
Tabitha,24853,4
laurenmormino92,70478,2
Paloma,84436,3
steelebreanna,78224,3
Janine,78224,3
steelebreanna,47657,4
ltaylor06,44893,5
Casady,34931,3
pretty_eyes_fall,35272,5
Mariana,78224,3
Kat,85507,5
erinnp,117620,5
bluigreymatter,77998,3
Annie,108260,4
Maggie,108260,5
Paula,59176,5
Rachelle,11960,5
Alexandra,54887,1
Carla,67194,5
christina26,21296,1
Lindsay,32406,5
Ashly,103764,5
leslieleach0923,52406,5
alison,50818,3
Stephanie,107041,5
Becca,32403,3
Ariel,65046,3
Ellen,71771,5
dana,67197,4
erica.c.olguin,115417,4
Skyler,84436,4
erica.c.olguin,67507,5
Hayley,54887,5
Nadia,59176,4
Shannon,49525,4
Danielle,107794,5
Roxanne,113211,4
jessica.kivita,107041,5
Tegan,27439,4
Kristle,75947,5
Shannon,28967,4
Hayley,77949,5
Aubrey,109327,4
kristin,50818,3
Jane,56289,5
Lexi,34931,5
Emily,105593,4
Lindsay,71607,4
erica.c.olguin,114770,4
redleona1,77879,4
jessica.kivita,89042,4
Kim,34937,5
Roxanne,50405,5
Lauren,52406,5
Nicole,73186,4
rebecca.crozier,80003,3
Alyssa,63583,5
katetilley,107043,3
wildchild905,57369,5
Steph,50405,5
Nicole,65046,4
mindy.hawks,57369,4
michellenicoleryan,65046,4
Angela,61110,3
MeLisa,34935,5
Kaitlyn,76049,5
Janie,77625,5
Susie,34935,5
beth,106758,5
Adrianna,21296,5
ellen,35272,5
katetilley,78573,3
ModLover,117276,3
lbates1,54887,5
Jackie,47657,5
Steph,82256,5
brookegianni,113510,5
marissa,77879,3
wildchild905,52406,5
Ivana,31752,5
Alexandra,78224,1
Ivana,55967,5
Kendra,103764,4
alison_kenyon,113643,5
Tessa,113643,5
Ivana,77949,5
Ivana,31644,4
marit01,52406,4
Natalia,35525,5
Natalia,113643,5
alyjane,34935,4
Amber,78227,5
Charlotte,87051,3
danielle,107539,5
bquales,107539,5
Ren,114609,5
Lindsey,78573,3
katie.bosbyshell,50405,5
alisonghenry,114609,4
Jolene,67507,3
Abby,54222,1
Erin,52406,5
Katie,84436,5
vomartinez82,105202,4
ljjefferson330,32405,5
alisonghenry,24853,4
Cate,28967,5
Stephanie,82256,5
alisonghenry,72310,1
Robin,77878,5
alisonghenry,27590,5
Christen,77951,4
randerson938,62482,2
lindsaylk,69157,5
sydneyrroth,54887,4
Rina,59176,5
emtorrens,22563,3
jacquelin.speck,65046,5
Brittney,112506,4
Anne,32236,4
jacquelin.speck,27439,5
Michelle,67531,4
sydneyrroth,50818,4
Ali,67507,5
Rebekah,105202,3
hryan,76049,5
Victoria,71434,5
Cara,77878,5
Joy,34935,5
fiona_facebook_1971,34931,4
sydneyrroth,84928,3
Amy,56289,1
Rose,32236,5
Betsy,31644,3
olivia.clarisse,77879,5
Rebekah,7443,4
jacquelin.speck,77949,4
bmelnechukru,67507,3
Christy,57369,4
penelope.ariel,22563,5
Sara,31644,5
Alli,27590,5
Emily,44261,5
jacquelin.speck,11960,3
Camilla,21296,3
Kimmie,67194,5
Rebekah,40899,5
Matilda,71771,1
bmelnechukru,84928,4
Abbie,34935,4
Megan,67197,2
Nici,89044,1
Jacqueline,62482,3
jdmillington910,34937,5
ltaylor06,24853,3
Tayler,67022,5
Dee,21296,5
Dusty,28252,4
erinnp,28967,3
Dusty,40899,2
ltaylor06,32403,4
Caryn,32405,4
Brenda,111781,5
Nora,31752,5
neichelrae,63583,5
Eva,80003,3
Cori,31752,5
jencbagley,82288,5
Marcy,107539,3
tervgirl13,114610,5
Deanna,68332,4
Ally,34935,5
Rae,110004,5
Holly,107043,4
Liz,34937,5
ashley.mckinney2,71607,4
Jen,32405,5
Ashley,67507,4
Robyn,47657,5
Abbey,80427,5
rfontana4,116736,5
liz,78227,4
Jasmine,89042,3
Robyn,72816,5
emtorrens,80841,2
Liz,16411,5
Mia,28967,3
Stacey,55967,5
Kyra,70538,4
Ana,40899,5
polarmagnetism,28967,5
newtonsarah,24853,5
Tiffany,50405,4
Shannon,80427,5
Valerie,107041,5
Cheryl,108260,5
Valerie,63583,4
Jillian,44893,4
Valerie,32405,4
steelebreanna,116716,1
Kelsey,113512,5
Cheryl,62447,5
Christine,16411,2
amyfisher91,106758,5
Christine,108521,4
dudett777,49587,4
ethomann,40899,5
Erin,54887,3
Brenda,112506,4
Carolyn,56780,5
ccrump323,67507,3
Emily,54222,5
breen.felicity,32403,4
Linda,76049,1
Meagan,62447,5
ahendrix8611,22563,5
helenag9,24853,3
Thuy,77949,5
ahendrix8611,44261,2
vafa251,72310,4
Julie,55967,5
ericaraeknoll,34935,5
Corrie,65046,4
Caitlin,28967,5
Whitney,74508,5
Vanita,73186,2
Hannah,70538,4
Paloma,22563,5
Ally,40899,5
Bianca,47657,5
Janice,32403,5
Lorna,44893,3
Kaci,77879,5
Felicia,82496,4
mnreeves,70478,5
Thuy,32403,5
Stacey,78573,5
Karina,82256,5
Allison,72816,4
Erika,75428,5
bilickij,34935,5
Felicia,34935,4
Nicole,35272,5
Danica,87051,3
erinnp,67197,3
Tia,67197,4
Kathrine,118020,5
amberbemis,70538,4
mnreeves,34937,2
Bianca,75947,3
Yvonne,34935,5
ellen,80427,5
Kenzie,89042,1
Robin,80427,5
Michaela,80238,4
Chloe,89042,5
phylicia_bush,80238,4
Kathrine,36172,5
Kimberly,67022,5
Stephanie,67022,5
Tracey,32403,4
vintagelover88,67507,5
Kelly,49525,4
elast,59176,4
bandnerd2522,84928,5
Trish,67507,3
Katie,27590,5
Wray,54222,3
chromada,56289,3
Emily,64745,5
kuha415,50818,4
Wray,104741,3
Frances,34935,4
Crystal,48629,4
Samantha,89044,5
eashiep,67194,5
Liana,105202,5
eashiep,107041,3
Marisa,31644,5
Stephanie,28967,4
Trish,105593,4
chromada,67194,5
ollylollie,49587,4
hellocayce,52406,5
Sarita,70538,5
Allison,47657,5
Kristle,55967,5
amsigarlaki,77959,3
Nyssa,80238,5
Alexandra,31644,5
crapile93,119732,5
Bella,77878,5
Brenda,111984,4
amsigarlaki,103764,5
hellocayce,47657,3
Caroline,67507,5
mippy98,57369,5
Camille,73186,1
sara,49525,4
Kristle,105202,4
Elizabeth,107041,5
ashleystarr9,63583,4
Kristi,35272,5
mippy98,34935,5
Autumn,31644,5
Whitney,102736,5
mysmil3lin3s,77879,5
Leigh,111984,5
lindsay.stanfield,106758,5
lmmorton89,107041,5
mysmil3lin3s,110004,4
lauren.g.waters,35272,4
Cori,47657,5
Lacey,75947,4
chromada,35272,3
bquales,72816,5
janesswickham,113510,5
lydier,105593,5
Sydney,67194,4
bookaholic,54887,3
Carolyn,54222,5
valbell83,64745,5
fish.n.chips1001,54222,4
Phoebe,47397,4
Sydney,77959,1
Geniene,24853,5
reginamint,72310,2
mysmil3lin3s,34935,4
Cassandra,44261,4
chromada,80238,3
bookaholic,73186,4
christina_turton,67507,5
Alisha,114610,4
Christina,57369,5
lydier,34937,5
dritta,44261,3
Katherine,71771,2
Jocelyn,50818,5
Kim,32236,5
rebecca.lynn.warner,115417,3
Lisa,24853,4
Nisha,65046,3
alil7885,107043,5
Veronika,78224,5
Florence,22563,3
manda.danielle,80427,5
marisaquinonez1,84436,5
meowalicat83,63583,5
Helen,116736,5
Nadia,62447,3
Beth,62447,3
Thuy,77879,5
rachelirene117,82256,5
Madeline,76049,5
Brittney,63583,5
Paige,111984,5
Mina,77878,4
Whitney,50818,5
Shoshana,114610,5
spndn_psmrt,35272,5
Kayla,84931,5
Shoshana,118020,5
Miranda,47657,5
Cynthia,56289,4
erica.c.olguin,111984,5
katie.bosbyshell,67531,5
Melissa,78573,5
Alice,111781,4
Joy,49587,4
Lauren,34937,5
Candice,82288,3
Thuy,34937,4
Frances,34937,5
Dorothy,107539,4
Jennifer,85507,4
Leigh,7443,4
Addie,32405,5
Brittney,72310,5
Thuy,40899,5
Dani,78224,5
tina,107539,5
Sabrina,103764,5
Leigh,40899,5
nancycampbell28,35272,5
Wendy,35272,5
Melody,35272,5
Jillian,72816,5
Adrienne,105593,5
Dani,105202,4
Bonnie,36172,4
Jen,107043,4
gina8576,80427,5
Liz,103764,5
ansd83,47397,4
Marianne,47657,5
Sam,105202,4
sarahlin.52992,11960,4
wilkinjk,70478,5
Gemma,105593,3
Sam,34937,5
Charlotte,50818,3
alison_kenyon,50818,1
alliemadigan,50818,3
Kathleen,31644,4
Mika,110004,5
Rachel,111984,4
Hanna,77998,3
Robyn,31752,5
alison_kenyon,73186,4
Elisa,104741,5
prisrodri,106758,5
olivia.clarisse,21296,4
shani.gentry,32236,5
Jess,118020,5
Maria,47657,5
Fae,27590,1
alison_kenyon,40899,5
Annette,104356,5
Jacqueline,113512,3
Brandy,57369,5
simonearielmartinez,57369,4
prisrodri,77625,5
glendav69,116736,5
Hanna,44261,4
Robyn,110820,5
collettkatiee,114010,5
Mandy,89042,3
Laura,111984,5
Mandy,112771,5
Ani,77879,5
bluigreymatter,47397,5
collettkatiee,87051,3
R,32405,5
Maya,21296,5
krissylarge,108260,5
Kristen,116736,5
Beatriz,28967,4
bluigreymatter,112506,5
krissylarge,77998,5
sandra,103764,3
jmarcotte08,49587,3
Vicki,49587,4
Colleen,87051,5
Thuy,11960,4
MonicaT,69157,5
jmarcotte08,82288,5
bthom77,71771,5
collettkatiee,78227,2
Ani,31752,4
krissylarge,87051,5
kendra,56780,5
Tina,32236,2
ceckert18,84928,3
Ellen,62447,3
ceckert18,80003,5
rachel.kaufman05,44893,3
Susanne,28967,5
Jamie,44261,1
ariana,67507,4
Tina,87051,4
rachel.kaufman05,80427,4
Logan,57369,4
Marie,50405,5
ashley.slusher,77803,5
jaime.w.jaren,113512,3
ceckert18,35272,4
Alisha,103764,5
Linny,71607,5
ceckert18,71607,3
Ella,71607,5
Marie,32403,3
Susanne,54887,2
April,11960,5
Alexandria,27590,5
Megan,107927,5
ginginami,77959,5
Helen,57369,4
Mayra,27590,4
animeflower,70478,5
Rae,34931,5
xjenroyalx,71434,5
Bee,54887,3
Helen,11960,4
Suzanne,107539,3
jesscarroll88,55967,3
Rae,57369,2
alissa.vaf87,27439,5
hellocayce,22563,3
Rae,112771,4
Rae,67194,5
Sam,16411,2
Tess,67531,4
MaryKate,105202,2
MaryKate,71607,2
karen,44893,1
ellen,77998,5
Tamatha,72310,4
fish.n.chips1001,47657,5
beansandpenney,77998,4
beansandpenney,24853,5
fish.n.chips1001,61110,4
oswalde2,111984,5
Janet,102736,5
Ana,82256,3
melc1101,82256,5
Joy,113211,5
beansandpenney,107043,5
Tamatha,50818,5
missalexperez,32403,5
Susan,67022,5
Janet,68332,4
Andrea,34931,5
Alissa,80841,5
Audrey,110169,5
McKenzie,77998,5
beansandpenney,62447,5
animeflower,21296,4
Shayla,34935,5
unowen,22563,5
complexreader,71434,5
unowen,62482,3
Jamie,71607,2
baileyh3185,82288,5
cassie.cueva,47325,5
Alisa,55967,4
Beth,111984,5
silent_gazer,32236,3
Jenna,114010,5
Valerie,31644,4
Stephanie,84931,5
collettkatiee,76049,5
sian.aston,89042,1
Elise,24853,3
nancy,50405,5
Melissa,34931,5
Megan,110820,5
xjenroyalx,35272,5
Serena,108521,3
leslieleach0923,50405,5
mary.gauger,55967,5
rjnew3022,67194,4
Lauren,72816,3
Emma,34937,5
Jaclyn,32236,5
toni,34935,4
pdxoxs,47325,4
Alyse,11960,5
ekittyfreak,56780,5
Shannon,84931,3
Sarah,44261,5
Sarah,80003,4
Becky,50818,3
Mindy,32405,5
Michelle,35272,5
Bridget,112771,3
Thuy,54222,5
Vanessa,44893,4
Wendy,27439,5
Tanya,11960,4
angelicarboreals2004,67531,5
Cara,113643,3
Tracy,62447,5
Vanessa,109327,5
Karen,62447,5
Annie,113510,4
Kayla,49525,5
angelicarboreals2004,16411,4
Kelsey,24853,4
Cree,35272,5
Emily,57369,3
Jenae,57369,5
Caroline,70478,4
ellegorythm,34935,5
Jenae,34937,5
Caitlin,111781,4
katie,118317,5
Sheila,28967,5
daynalikesgnomes,80238,5
Holly,78227,4
Mallory,67507,2
Elise,21296,5
alisonpattern,108521,5
Tisha,50818,4
alisonpattern,52406,4
Mallory,87051,2
Laura,87051,4
marks.angie,32405,4
marks.angie,58990,5
daynalikesgnomes,34937,4
Megan,34937,4
alisonpattern,77879,3
Hayley,56780,4
shani.gentry,47325,4
samuraigirlj,103764,5
Jessica,47325,5
d.iamsiri,31752,5
Danny,67507,2
karen,65046,3
Veronica,61110,5
Meghan,27439,3
Brandee,34937,2
Georgina,21296,4
Becca,34935,5
Jen,106758,5
Ashley,80427,5
lgrove4,111984,5
Lyndsay,27439,5
Mandi,72816,5
Meghan,84931,5
Beth,107539,5
simonearielmartinez,80238,5
Lydia,40899,5
Taylor,89042,4
Christa,35525,4
animeflower,36172,4
d.iamsiri,36172,5
Taylor,58990,3
estesjc,24853,4
kllemke,77879,3
marit01,62482,4
lucia,32405,4
annae0055,118020,4
Dani,32405,4
Gabriela,82256,5
Diana,62482,5
R,27439,5
Gabriela,84436,5
R,78573,4
Julia,27439,5
eunmimoon,109327,5
kllemke,113643,5
eunmimoon,87051,5
dcayers,114770,5
Erin,36172,5
lucia,50405,3
ModCloth,78224,4
amyehughes01,34937,4
Jennie,55967,5
Megan,27590,5
chl0001,89042,1
rachel.leigh.sandler,111984,5
Tayler,104356,5
zelechowskic,16411,3
Shannon,70478,3
Alyson,27439,5
Anne,111984,5
Lindsey,109327,4
Jane,32236,5
Charlotte,67194,4
Tamara,78573,4
C,32236,4
Yvette,32405,4
anisajali,68332,5
marisaquinonez1,24853,4
nicole,105202,5
hello,32236,5
Lindsey,49587,1
Christy,22563,5
Kelleybrooke,34935,5
hello,47397,4
Tamatha,34937,4
neichelrae,111984,4
neichelrae,44893,3
Alyson,44893,4
Christy,105202,4
Amber,54222,5
Erika,47657,5
Janice,47657,5
Jane,78227,5
Rachel,77998,5
Tegan,27590,3
Kirstie,89044,5
Margr?t,67531,5
randiannie,32236,1
eileen19018,32236,5
Jasmin,22563,5
Maggie,11960,5
nancycampbell28,82288,5
Amber,44893,4
randiannie,107043,5
Morgan,70478,5
Melissa,114610,5
Jenny,77879,5
Janine,28967,4
Blair,89042,5
Beth,40899,5
Kelsi,27439,5
jesiykah,114770,5
Kirstie,78224,3
cktheisen07,54887,4
Hannah,35272,5
Angela,78227,5
tnw1127,36172,5
schmidtkg,113643,4
cktheisen07,76049,5
lizzy.ish,82288,4
elido28,24853,4
vita.hoyles,113512,5
mruby70,34937,4
Kelley,50405,5
laurenmormino92,55967,1
elido28,31752,5
Kristen,28252,5
Lindsey,65046,5
cktheisen07,47657,3
Alexandra,55967,5
Nina,32403,4
Kaci,113643,5
aprilmk83,31644,5
Jody,34935,5
Sara,106758,5
Sara,34937,3
Rebekah,22563,3
Emily,22563,3
Cassandra,70478,5
sabrinazappa,67197,5
Nina,77998,5
Erin,110820,4
Shawna,89044,5
lgrove4,80427,4
Melinda,55967,4
liebjenn,7443,1
Shawna,108521,3
Toria,50818,5
ligagato2003,56780,4
jessica.n.stoker,67197,3
lisa,11960,4
lgrove4,44893,3
lgrove4,87051,3
cat,31644,5
ligagato2003,119732,3
cedittmer,47325,4
Nikki,109327,5
j_duquette,114770,5
baileyh3185,34935,5
Jenny,113643,3
Shawna,71434,4
aruggieri415,82288,4
Jolene,110004,4
lisa,24853,4
Catherine,67022,5
Meredith,110169,5
Jeanne,34937,5
Angel,50818,5
nopalita86,69157,5
Lexi,64745,5
Kathy,118317,4
Bridgett,103764,5
Hannah,110842,5
Carol,35272,2
Dana,82256,5
Laura,31644,5
Jessica,87051,3
Audra,110820,5
emily,47397,4
Valerie,22563,3
Angie,107794,5
Amber,109327,4
Laura,22563,4
Melissa,74508,2
vskubal,11960,5
ashley.slusher,113643,5
Nina,114770,5
Miss_Chams,59176,4
leila,108260,5
Riley,72816,5
Ania,112771,5
Christine,67197,5
ashley.slusher,67531,5
Lynne,50818,5
Riley,73186,5
meowalicat83,52406,5
Lauren,48629,5
Susie,80003,3
marisaquinonez1,34931,5
Lydia,32405,5
Katie,116736,5
Deanne,70538,5
Susie,34931,5
Audrey,78227,3
laurenwunderlich,89044,4
Susie,35525,5
laurenwunderlich,34935,5
Angelina,62447,5
Angela,59176,4
htalbot90,102736,4
Tara,111781,4
leila,44261,5
Lorena,34935,5
Sophia,32403,5
Regan,54887,2
Cristina,82288,5
meg,27439,4
Deanne,77998,5
Sophia,57369,5
jenn.erlemann,50818,4
MonicaT,56780,4
Rachele,67022,4
Tara,78224,2
cktheisen07,35272,4
ashley.slusher,67022,5
Jana,56780,2
Tracy,85507,4
Michelle,49525,5
Caitlin,117620,5
lbates1,67507,5
Sophia,44893,5
Marisa,59176,5
jmarcotte08,32403,5
amartin1469,21296,5
Marisa,49587,5
pinkmonkeybird,47325,4
jessica,47325,5
jessica,116736,5
jessica,89042,5
Joanna,34935,5
jessica,77998,2
Kathryn,62447,5
Irina,40899,5
Catie,106758,5
roxanne.guimond,78224,3
Lindsey,113512,5
emtorrens,80003,5
Joyce,57369,5
Becki,35272,5
Bree,75947,5
Joyce,80003,3
Erica,55967,4
Montse,31644,5
Montse,50818,4
Ashley,62482,5
Joyce,77879,2
megan.ripka,71434,4
megan.ripka,67507,3
mackenzie,32405,4
megan.ripka,111984,5
anditcooper,82288,5
katie.bosbyshell,116736,5
Allison,64745,5
awilda8686,40899,4
Lauren,58940,3
emtorrens,118317,1
Montse,55967,5
Brianna,111984,5
Maura,32236,3
Marie,34937,2
jaime.w.jaren,111984,3
monikaelise,89042,1
Marcy,21296,4
Jenni,50405,5
Alissa,67507,2
eddiehavok,82288,5
michellemacmillan,70478,5
Michelle,113643,5
Emilie,32405,5
Tina,69630,3
Lindsey,27439,5
Emma,64745,5
Ale,32236,5
olivia,58940,3
mblue22mew,31644,5
monikaelise,107041,4
Natalie,28967,5
Sara,67531,5
Lisa,35272,4
jaime.w.jaren,114010,5
Jaime,44893,5
Susan,59176,5
Ellen,113211,5
Colette,56780,5
lisaarcher,77998,3
helenag9,77951,5
Jillian,107539,5
Ale,119732,5
aglets.in.the.pool,34937,4
Christy,27439,3
Donna,32405,1
Hope,80238,4
monikaelise,112506,5
eashiep,107927,5
Annie,24853,5
Kristina,84436,5
Becki,21296,5
Elena,57369,4
sabrinazappa,77878,5
tara,65046,2
abzgreenearth,82288,3
raysgalsabrina1,47397,3
firesky_2000,34935,5
jacquelin.speck,34937,5
Abby,105202,5
Maya,109327,5
Katrina,76049,5
Robyn,107539,4
Beth,103764,4
cceller83,106758,5
Esther,67022,5
Tiffany,84931,3
Dakota,108521,5
Jenni,34937,4
Eva,34935,5
molly,27439,4
Katie,84931,5
Lindsay,32236,5
Andrea,109327,5
ktrancki,71434,3
lcvientos,27439,4
rose,34937,5
Kelsie,65046,4
Amy,114610,2
allycatrock,55967,4
Sandra,71771,4
Catherine,40899,5
hildesama,65046,5
Sandra,116736,4
Abby,36172,4
jenniferl.johns,71434,4
Jane,65046,5
Chelsey,49587,4
Christine,112771,5
Sandra,78227,1
Julie,78227,4
Sarah,77625,2
ktrancki,74508,2
Kat,84436,1
Lani,22563,5
Brianna,89042,3
Celeste,32236,5
jenniferl.johns,74508,4
Emilia,84931,5
Brynn,72816,3
Abby,34935,5
kim,47325,5
Marissa,54222,5
Marissa,77878,4
lcvientos,59176,4
Melissa,107539,3
Brittany,69157,5
Tia,34935,4
Catherine,21296,5
nicholeluv,77878,4
jehanneman,70538,4
Monika,77879,4
Kendra,114610,5
jehanneman,87051,2
Kelly,70478,4
wildchild905,67507,5
Marion,105593,5
Caroline,40899,3
Elise,58990,5
taylorshealynn,82092,2
jehanneman,35272,5
Jennifer,50818,2
Elise,80841,5
Samantha,72816,5
yoshiemanakafbla,47657,5
Natalia,56780,4
Briana,73186,4
Erica,68332,4
emtorrens,35272,4
Fatima,68332,5
Andrea,40899,5
Victoria,117620,5
Tegan,32405,5
emyjane19,67194,5
erinnp,50405,5
Jenny,76049,5
Miranda,89042,5
salaffey,84928,5
Alicia,32403,5
brooke,47657,5
miss_soedira,107539,5
bekka.berryhill,27439,5
Mimi,77879,4
Jillian,77998,5
Karrie,67022,5
Kati,62482,5
cassidymarsh1995,89044,5
maddieluhrs,75947,5
Nikki,40899,5
miss_soedira,84928,5
Shan,21296,4
Tiffany,55967,5
julietterae14,67507,5
ingacole,55967,5
allen.katie9,114610,3
nikkiflora,47397,5
allen.katie9,47325,5
Courtney,55967,4
B,77998,1
Eleanor,32236,5
Tanya,65046,5
miss_soedira,34931,5
allen.katie9,57369,3
nikkiflora,50818,3
cassidymarsh1995,89042,5
mira.g.jennings,11960,5
Karrie,113643,5
miss_soedira,49587,5
Michelle,47657,4
Heather,52406,5
Hailey,27590,3
leslieleach0923,40899,4
substituteselena,107539,5
M,80841,5
Kate,78227,3
ladyethyme,64745,5
Jennifer,110820,5
sophie,21296,5
leslieleach0923,78573,5
Maya,69157,5
Mika,111984,5
lgsanders,77951,5
klipka,111781,4
somewhere44,77998,5
Morgen,56289,3
Deanna,21296,3
Hayley,21296,5
Monika,32236,4
Morgen,82092,4
ashleyp098,35272,5
Megan,104741,5
rfaria3,32405,5
Phoebe,34937,5
j.firsoff,36172,5
Morgen,47657,4
thelobsterhug,67194,5
peapod007,111984,5
Molly,27439,4
Jackie,72310,3
Christie,22563,5
Bianca,55967,4
phylicia_bush,27439,5
Phoebe,22563,5
mysmil3lin3s,77878,5
Emily,77959,4
sabolynn,107043,5
Meagan,107927,5
erin,36172,5
christine,111984,5
ModCloth,76049,2
